episode,initial_cost,final_cost,episode_reward,steps,invalid_action,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction
0,0.048069342973456206,0.08694105850425866,-38.8717155456543,133,,39.52373447976621,0.015966054251546843,79.12575739582742,5.511029294558933,0.04081597364038453,0.41118421052631576
1,0.048069342973456206,0.08720821273802194,-39.13887023925781,133,,39.52373447976621,0.015966054251546843,79.12575739582742,5.511029294558933,0.04081597364038453,0.41118421052631576
2,0.048069342973456206,0.08895021561908592,-40.8808708190918,133,,39.52373447976621,0.015966054251546843,79.12575739582742,5.511029294558933,0.04081597364038453,0.41118421052631576
3,0.048069342973456206,0.093092873300664,-45.023529052734375,133,,39.52373447976621,0.015966054251546843,79.12575739582742,5.511029294558933,0.04081597364038453,0.41118421052631576
4,0.048069342973456206,0.08861711523529874,-40.54777145385742,133,,4.315435990696437,0.03591419341992014,8.66615820085109,5.355730400497752,0.09596780032143556,0.48026315789473684
5,0.048069342973456206,0.08686246958116708,-38.79312515258789,133,,4.315435990696437,0.03591419341992014,8.66615820085109,5.355730400497752,0.09596780032143556,0.48026315789473684
6,0.048069342973456206,0.0892724219783657,-41.20307922363281,133,,4.315435990696437,0.03591419341992014,8.66615820085109,5.355730400497752,0.09596780032143556,0.48026315789473684
7,0.048069342973456206,0.09053906077639211,-42.46971893310547,133,,4.315435990696437,0.03591419341992014,8.66615820085109,5.355730400497752,0.09596780032143556,0.48026315789473684
8,0.048069342973456206,0.08864634920089942,-40.57700729370117,133,,1.242652425834825,0.022304413679337717,2.5430810525576004,5.119251136492966,0.07678544711797758,0.5070488721804511
9,0.048069342973456206,0.09003388672711116,-41.964542388916016,133,,1.242652425834825,0.022304413679337717,2.5430810525576004,5.119251136492966,0.07678544711797758,0.5070488721804511
10,0.048069342973456206,0.08886781922384229,-40.79847717285156,133,,1.242652425834825,0.022304413679337717,2.5430810525576004,5.119251136492966,0.07678544711797758,0.5070488721804511
11,0.048069342973456206,0.08548082859859521,-37.41148376464844,133,,1.242652425834825,0.022304413679337717,2.5430810525576004,5.119251136492966,0.07678544711797758,0.5070488721804511
12,0.048069342973456206,0.08742896076705776,-39.359619140625,133,,1.378280586633075,0.002052707771689253,2.8545872302438386,5.106573132644022,0.03323776034036077,0.3106203007518797
13,0.048069342973456206,0.08733476613892445,-39.26542282104492,133,,1.378280586633075,0.002052707771689253,2.8545872302438386,5.106573132644022,0.03323776034036077,0.3106203007518797
14,0.048069342973456206,0.08828115975947194,-40.211814880371094,133,,1.378280586633075,0.002052707771689253,2.8545872302438386,5.106573132644022,0.03323776034036077,0.3106203007518797
15,0.048069342973456206,0.08840026553885787,-40.3309211730957,133,,1.378280586633075,0.002052707771689253,2.8545872302438386,5.106573132644022,0.03323776034036077,0.3106203007518797
16,0.048069342973456206,0.0905806534891691,-42.51131057739258,133,,1.421354424189146,0.0076643524119123655,2.93186051008218,5.224018400324915,0.013239963386291848,0.162593984962406
17,0.048069342973456206,0.08944348181117631,-41.37413787841797,133,,1.421354424189146,0.0076643524119123655,2.93186051008218,5.224018400324915,0.013239963386291848,0.162593984962406
18,0.048069342973456206,0.08843044184068803,-40.36109924316406,133,,1.421354424189146,0.0076643524119123655,2.93186051008218,5.224018400324915,0.013239963386291848,0.162593984962406
19,0.048069342973456206,0.09091742550329192,-42.84808349609375,133,,1.421354424189146,0.0076643524119123655,2.93186051008218,5.224018400324915,0.013239963386291848,0.162593984962406
