episode,initial_cost,final_cost,episode_reward,steps,invalid_action,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction
0,0.053414571917808205,0.2800830104370516,-226.66844177246094,4,,18158.2177734375,-0.0013844161294400692,36316.55078125,5.687430739402771,-0.00022361427545547485,0.0
1,0.053414571917808205,0.2939807795172865,-240.5662078857422,4,,18158.2177734375,-0.0013844161294400692,36316.55078125,5.687430739402771,-0.00022361427545547485,0.0
2,0.053414571917808205,0.2560107713633399,-202.59620666503906,4,,18158.2177734375,-0.0013844161294400692,36316.55078125,5.687430739402771,-0.00022361427545547485,0.0
3,0.053414571917808205,0.18935363829093263,-135.93907165527344,4,,18158.2177734375,-0.0013844161294400692,36316.55078125,5.687430739402771,-0.00022361427545547485,0.0
4,0.053414571917808205,0.16071656066536189,-107.30198669433594,4,,6959.31689453125,-0.0007515950128436089,13918.74853515625,5.678297638893127,-5.9798359870910645e-05,0.0
5,0.053414571917808205,0.17251669275929532,-119.10211944580078,4,,6959.31689453125,-0.0007515950128436089,13918.74853515625,5.678297638893127,-5.9798359870910645e-05,0.0
6,0.053414571917808205,0.17742397097195034,-124.0093994140625,4,,6959.31689453125,-0.0007515950128436089,13918.74853515625,5.678297638893127,-5.9798359870910645e-05,0.0
7,0.053414571917808205,0.20888097195042374,-155.46640014648438,4,,6959.31689453125,-0.0007515950128436089,13918.74853515625,5.678297638893127,-5.9798359870910645e-05,0.0
8,0.053414571917808205,0.24295249510763206,-189.5379180908203,4,,15003.232421875,-0.00018770620226860046,30006.578125,5.691550374031067,-0.00011526048183441162,0.0
9,0.053414571917808205,0.21570289302022158,-162.28831481933594,4,,15003.232421875,-0.00018770620226860046,30006.578125,5.691550374031067,-0.00011526048183441162,0.0
10,0.053414571917808205,0.3091171273646446,-255.7025604248047,4,,15003.232421875,-0.00018770620226860046,30006.578125,5.691550374031067,-0.00011526048183441162,0.0
11,0.053414571917808205,0.16784586431832993,-114.43128967285156,4,,15003.232421875,-0.00018770620226860046,30006.578125,5.691550374031067,-0.00011526048183441162,0.0
12,0.053414571917808205,0.17812705316373112,-124.71247863769531,4,,9197.53125,-0.0002028290182352066,18395.17626953125,5.6772141456604,-0.00013247132301330566,0.0
13,0.053414571917808205,0.18699027234181329,-133.57569885253906,4,,9197.53125,-0.0002028290182352066,18395.17626953125,5.6772141456604,-0.00013247132301330566,0.0
14,0.053414571917808205,0.19771266144814081,-144.298095703125,4,,9197.53125,-0.0002028290182352066,18395.17626953125,5.6772141456604,-0.00013247132301330566,0.0
15,0.053414571917808205,0.23512595075016307,-181.7113800048828,4,,9197.53125,-0.0002028290182352066,18395.17626953125,5.6772141456604,-0.00013247132301330566,0.0
16,0.053414571917808205,0.1800713600782778,-126.65679168701172,4,,8530.187744140625,-8.675269782543182e-05,17060.48876953125,5.682583928108215,8.015334606170654e-05,0.0
17,0.053414571917808205,0.19053259540117404,-137.11802673339844,4,,8530.187744140625,-8.675269782543182e-05,17060.48876953125,5.682583928108215,8.015334606170654e-05,0.0
18,0.053414571917808205,0.24777444716242666,-194.35987854003906,4,,8530.187744140625,-8.675269782543182e-05,17060.48876953125,5.682583928108215,8.015334606170654e-05,0.0
19,0.053414571917808205,0.14897638780169592,-95.56181335449219,4,,8530.187744140625,-8.675269782543182e-05,17060.48876953125,5.682583928108215,8.015334606170654e-05,0.0
20,0.053414571917808205,0.2643004142204827,-210.88584899902344,4,,10123.07568359375,-0.00030904728919267654,20246.26513671875,5.683939218521118,-0.00018625706434249878,0.0
21,0.053414571917808205,0.12683830153294193,-73.4237289428711,4,,10123.07568359375,-0.00030904728919267654,20246.26513671875,5.683939218521118,-0.00018625706434249878,0.0
22,0.053414571917808205,0.218409182159165,-164.99461364746094,4,,10123.07568359375,-0.00030904728919267654,20246.26513671875,5.683939218521118,-0.00018625706434249878,0.0
23,0.053414571917808205,0.19697619863013677,-143.56163024902344,4,,10123.07568359375,-0.00030904728919267654,20246.26513671875,5.683939218521118,-0.00018625706434249878,0.0
24,0.053414571917808205,0.21955378913894288,-166.13922119140625,4,,11531.267822265625,-0.00022020097821950912,23062.64892578125,5.683212995529175,4.395842552185059e-06,0.0
25,0.053414571917808205,0.2521431881930854,-198.72862243652344,4,,11531.267822265625,-0.00022020097821950912,23062.64892578125,5.683212995529175,4.395842552185059e-06,0.0
26,0.053414571917808205,0.21238993966079564,-158.97537231445312,4,,11531.267822265625,-0.00022020097821950912,23062.64892578125,5.683212995529175,4.395842552185059e-06,0.0
27,0.053414571917808205,0.19590055365296796,-142.48597717285156,4,,11531.267822265625,-0.00022020097821950912,23062.64892578125,5.683212995529175,4.395842552185059e-06,0.0
28,0.053414571917808205,0.24894100212002612,-195.52642822265625,4,,11014.5830078125,8.233636617660522e-05,22029.279296875,5.685195207595825,-1.4871358871459961e-05,0.0
29,0.053414571917808205,0.19085947651663387,-137.4449005126953,4,,11014.5830078125,8.233636617660522e-05,22029.279296875,5.685195207595825,-1.4871358871459961e-05,0.0
30,0.053414571917808205,0.1812602332028701,-127.84566497802734,4,,11014.5830078125,8.233636617660522e-05,22029.279296875,5.685195207595825,-1.4871358871459961e-05,0.0
31,0.053414571917808205,0.24342631115459876,-190.01173400878906,4,,11014.5830078125,8.233636617660522e-05,22029.279296875,5.685195207595825,-1.4871358871459961e-05,0.0
32,0.053414571917808205,0.2125837540769732,-159.169189453125,4,,9212.51220703125,-0.0004861862398684025,18425.138671875,5.68486225605011,-0.00022786855697631836,0.0
33,0.053414571917808205,0.2568415468036531,-203.42697143554688,4,,9212.51220703125,-0.0004861862398684025,18425.138671875,5.68486225605011,-0.00022786855697631836,0.0
34,0.053414571917808205,0.14397360567514667,-90.55903625488281,4,,9212.51220703125,-0.0004861862398684025,18425.138671875,5.68486225605011,-0.00022786855697631836,0.0
35,0.053414571917808205,0.1925061643835614,-139.0915985107422,4,,9212.51220703125,-0.0004861862398684025,18425.138671875,5.68486225605011,-0.00022786855697631836,0.0
36,0.053414571917808205,0.1527364473255053,-99.3218765258789,4,,10969.62060546875,-0.0005685687065124512,21939.35546875,5.685139179229736,0.0002884194254875183,0.0
37,0.053414571917808205,0.2403726125244619,-186.95803833007812,4,,10969.62060546875,-0.0005685687065124512,21939.35546875,5.685139179229736,0.0002884194254875183,0.0
38,0.053414571917808205,0.24016473255055443,-186.7501678466797,4,,10969.62060546875,-0.0005685687065124512,21939.35546875,5.685139179229736,0.0002884194254875183,0.0
39,0.053414571917808205,0.24002457925635995,-186.61000061035156,4,,10969.62060546875,-0.0005685687065124512,21939.35546875,5.685139179229736,0.0002884194254875183,0.0
40,0.053414571917808205,0.2434001614481409,-189.985595703125,4,,13252.493896484375,-0.0003058686852455139,26505.1015625,5.692710041999817,-0.00018295645713806152,0.0
41,0.053414571917808205,0.19484726679712971,-141.4326934814453,4,,13252.493896484375,-0.0003058686852455139,26505.1015625,5.692710041999817,-0.00018295645713806152,0.0
42,0.053414571917808205,0.2527492041748207,-199.33462524414062,4,,13252.493896484375,-0.0003058686852455139,26505.1015625,5.692710041999817,-0.00018295645713806152,0.0
43,0.053414571917808205,0.26744167726679724,-214.027099609375,4,,13252.493896484375,-0.0003058686852455139,26505.1015625,5.692710041999817,-0.00018295645713806152,0.0
44,0.053414571917808205,0.2224747178734507,-169.06015014648438,4,,12562.036376953125,6.448477506637573e-06,25124.18603515625,5.689222931861877,-0.00027555227279663086,0.0
45,0.053414571917808205,0.21922683382256994,-165.812255859375,4,,12562.036376953125,6.448477506637573e-06,25124.18603515625,5.689222931861877,-0.00027555227279663086,0.0
46,0.053414571917808205,0.26646524135681676,-213.05067443847656,4,,12562.036376953125,6.448477506637573e-06,25124.18603515625,5.689222931861877,-0.00027555227279663086,0.0
47,0.053414571917808205,0.2517501272015656,-198.33555603027344,4,,12562.036376953125,6.448477506637573e-06,25124.18603515625,5.689222931861877,-0.00027555227279663086,0.0
48,0.053414571917808205,0.2347569781474234,-181.3424072265625,4,,7082.97705078125,-0.00010126456618309021,14166.067626953125,5.68086040019989,-0.00013530999422073364,0.0
49,0.053414571917808205,0.18562658105022808,-132.21200561523438,4,,7082.97705078125,-0.00010126456618309021,14166.067626953125,5.68086040019989,-0.00013530999422073364,0.0
50,0.053414571917808205,0.20507276989562948,-151.658203125,4,,7082.97705078125,-0.00010126456618309021,14166.067626953125,5.68086040019989,-0.00013530999422073364,0.0
51,0.053414571917808205,0.18389856327462487,-130.48399353027344,4,,7082.97705078125,-0.00010126456618309021,14166.067626953125,5.68086040019989,-0.00013530999422073364,0.0
52,0.053414571917808205,0.18516151500326145,-131.7469482421875,4,,6300.1279296875,-7.45011493563652e-05,12600.369384765625,5.682587742805481,2.5622546672821045e-05,0.0
53,0.053414571917808205,0.17455580642530957,-121.1412353515625,4,,6300.1279296875,-7.45011493563652e-05,12600.369384765625,5.682587742805481,2.5622546672821045e-05,0.0
54,0.053414571917808205,0.24028829093281157,-186.87371826171875,4,,6300.1279296875,-7.45011493563652e-05,12600.369384765625,5.682587742805481,2.5622546672821045e-05,0.0
55,0.053414571917808205,0.20448451891715577,-151.0699462890625,4,,6300.1279296875,-7.45011493563652e-05,12600.369384765625,5.682587742805481,2.5622546672821045e-05,0.0
56,0.053414571917808205,0.23617271200260928,-182.7581329345703,4,,4856.6719970703125,-0.00026411772705614567,9713.458740234375,5.68999171257019,-9.266287088394165e-05,0.0
57,0.053414571917808205,0.17008348499673834,-116.66891479492188,4,,4856.6719970703125,-0.00026411772705614567,9713.458740234375,5.68999171257019,-9.266287088394165e-05,0.0
58,0.053414571917808205,0.19305390900195654,-139.63934326171875,4,,4856.6719970703125,-0.00026411772705614567,9713.458740234375,5.68999171257019,-9.266287088394165e-05,0.0
59,0.053414571917808205,0.18165263209393326,-128.23806762695312,4,,4856.6719970703125,-0.00026411772705614567,9713.458740234375,5.68999171257019,-9.266287088394165e-05,0.0
60,0.053414571917808205,0.19083557893020203,-137.42100524902344,4,,5698.3062744140625,-0.0006381357088685036,11396.727294921875,5.683172941207886,-0.0002830103039741516,0.0
61,0.053414571917808205,0.23846958741030658,-185.0550079345703,4,,5698.3062744140625,-0.0006381357088685036,11396.727294921875,5.683172941207886,-0.0002830103039741516,0.0
62,0.053414571917808205,0.1944832729941291,-141.06869506835938,4,,5698.3062744140625,-0.0006381357088685036,11396.727294921875,5.683172941207886,-0.0002830103039741516,0.0
63,0.053414571917808205,0.24247076320939331,-189.0561981201172,4,,5698.3062744140625,-0.0006381357088685036,11396.727294921875,5.683172941207886,-0.0002830103039741516,0.0
64,0.053414571917808205,0.16289933056099165,-109.48475646972656,4,,1494.5536499023438,-0.0010333806276321411,2989.22314453125,5.690180659294128,0.00015404075384140015,0.0
65,0.053414571917808205,0.18368887883235466,-130.27430725097656,4,,1494.5536499023438,-0.0010333806276321411,2989.22314453125,5.690180659294128,0.00015404075384140015,0.0
66,0.053414571917808205,0.18147133969341145,-128.0567626953125,4,,1494.5536499023438,-0.0010333806276321411,2989.22314453125,5.690180659294128,0.00015404075384140015,0.0
67,0.053414571917808205,0.18345073222439653,-130.03616333007812,4,,1494.5536499023438,-0.0010333806276321411,2989.22314453125,5.690180659294128,0.00015404075384140015,0.0
68,0.053414571917808205,0.16717755544683624,-113.76298522949219,4,,2207.2565002441406,-0.0015060043660923839,4414.6298828125,5.69461452960968,0.00033508241176605225,0.0
69,0.053414571917808205,0.1881832762557077,-134.76870727539062,4,,2207.2565002441406,-0.0015060043660923839,4414.6298828125,5.69461452960968,0.00033508241176605225,0.0
70,0.053414571917808205,0.20667740949119331,-153.26283264160156,4,,2207.2565002441406,-0.0015060043660923839,4414.6298828125,5.69461452960968,0.00033508241176605225,0.0
71,0.053414571917808205,0.25356459882583166,-200.1500244140625,4,,2207.2565002441406,-0.0015060043660923839,4414.6298828125,5.69461452960968,0.00033508241176605225,0.0
72,0.053414571917808205,0.19450942270058694,-141.0948486328125,4,,1092.5814819335938,-0.0012997062876820564,2185.279327392578,5.686052441596985,-0.0002716556191444397,0.0
73,0.053414571917808205,0.2183350815394651,-164.92051696777344,4,,1092.5814819335938,-0.0012997062876820564,2185.279327392578,5.686052441596985,-0.0002716556191444397,0.0
74,0.053414571917808205,0.18775072570123943,-134.33615112304688,4,,1092.5814819335938,-0.0012997062876820564,2185.279327392578,5.686052441596985,-0.0002716556191444397,0.0
75,0.053414571917808205,0.24217645629484663,-188.7618865966797,4,,1092.5814819335938,-0.0012997062876820564,2185.279327392578,5.686052441596985,-0.0002716556191444397,0.0
