episode,initial_cost,final_cost,episode_reward,steps,invalid_action,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction
0,0.048069342973456206,0.09053884885545267,-42.469505310058594,133,,40.607121306391,0.0044814340366073355,81.31629275018966,5.55066171221267,0.023131369648123144,0.25892857142857145
1,0.048069342973456206,0.0905571227212964,-42.4877815246582,133,,40.607121306391,0.0044814340366073355,81.31629275018966,5.55066171221267,0.023131369648123144,0.25892857142857145
2,0.048069342973456206,0.08772186090212811,-39.65251922607422,133,,40.607121306391,0.0044814340366073355,81.31629275018966,5.55066171221267,0.023131369648123144,0.25892857142857145
3,0.048069342973456206,0.09110405583938821,-43.03471374511719,133,,40.607121306391,0.0044814340366073355,81.31629275018966,5.55066171221267,0.023131369648123144,0.25892857142857145
4,0.048069342973456206,0.08782872773674016,-39.75938415527344,133,,15.685776129540027,0.011940062075811332,31.456600672112184,5.446426432383688,0.025888001784346158,0.2843045112781955
5,0.048069342973456206,0.08735630208340028,-39.28696060180664,133,,15.685776129540027,0.011940062075811332,31.456600672112184,5.446426432383688,0.025888001784346158,0.2843045112781955
6,0.048069342973456206,0.09037021195816108,-42.30086898803711,133,,15.685776129540027,0.011940062075811332,31.456600672112184,5.446426432383688,0.025888001784346158,0.2843045112781955
7,0.048069342973456206,0.0894829298293101,-41.4135856628418,133,,15.685776129540027,0.011940062075811332,31.456600672112184,5.446426432383688,0.025888001784346158,0.2843045112781955
8,0.048069342973456206,0.08720920793828853,-39.13986587524414,133,,6.507851253081589,-0.0041593809567485665,13.131167211852683,5.357297866416157,0.01123740776140887,0.23543233082706766
9,0.048069342973456206,0.0910464806758649,-42.97713851928711,133,,6.507851253081589,-0.0041593809567485665,13.131167211852683,5.357297866416157,0.01123740776140887,0.23543233082706766
10,0.048069342973456206,0.09045705605129263,-42.38771438598633,133,,6.507851253081589,-0.0041593809567485665,13.131167211852683,5.357297866416157,0.01123740776140887,0.23543233082706766
11,0.048069342973456206,0.0930123203059525,-44.94297790527344,133,,6.507851253081589,-0.0041593809567485665,13.131167211852683,5.357297866416157,0.01123740776140887,0.23543233082706766
12,0.048069342973456206,0.08795210524701942,-39.88276290893555,133,,1.825445063841088,-0.003203948476896455,3.763809207965935,5.3255591849635415,0.029149711244088366,0.17810150375939848
13,0.048069342973456206,0.08906720832124428,-40.99786376953125,133,,1.825445063841088,-0.003203948476896455,3.763809207965935,5.3255591849635415,0.029149711244088366,0.17810150375939848
14,0.048069342973456206,0.09144610248195878,-43.37675857543945,133,,1.825445063841088,-0.003203948476896455,3.763809207965935,5.3255591849635415,0.029149711244088366,0.17810150375939848
15,0.048069342973456206,0.09069813598594118,-42.62879180908203,133,,1.825445063841088,-0.003203948476896455,3.763809207965935,5.3255591849635415,0.029149711244088366,0.17810150375939848
16,0.048069342973456206,0.0880647965629341,-39.995452880859375,133,,0.76375327518742,-0.009166942142594354,1.6539517320093426,5.405564977934486,0.04479433058347917,0.31954887218045114
17,0.048069342973456206,0.093019585423559,-44.95024108886719,133,,0.76375327518742,-0.009166942142594354,1.6539517320093426,5.405564977934486,0.04479433058347917,0.31954887218045114
18,0.048069342973456206,0.0900415692171754,-41.972225189208984,133,,0.76375327518742,-0.009166942142594354,1.6539517320093426,5.405564977934486,0.04479433058347917,0.31954887218045114
19,0.048069342973456206,0.0911831151255699,-43.113773345947266,133,,0.76375327518742,-0.009166942142594354,1.6539517320093426,5.405564977934486,0.04479433058347917,0.31954887218045114
