episode,initial_cost,final_cost,episode_reward,steps,invalid_action,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction
0,0.048069342973456206,0.09229164303872656,-44.2223014831543,133,,50.453999079524934,0.008752496201782207,101.00103691955204,5.5272058282131535,0.04628231964613262,0.2650375939849624
1,0.048069342973456206,0.09058209921507446,-42.51275634765625,133,,50.453999079524934,0.008752496201782207,101.00103691955204,5.5272058282131535,0.04628231964613262,0.2650375939849624
2,0.048069342973456206,0.0910874346284976,-43.01809310913086,133,,50.453999079524934,0.008752496201782207,101.00103691955204,5.5272058282131535,0.04628231964613262,0.2650375939849624
3,0.048069342973456206,0.08898090029269332,-40.911556243896484,133,,50.453999079524934,0.008752496201782207,101.00103691955204,5.5272058282131535,0.04628231964613262,0.2650375939849624
4,0.048069342973456206,0.08849012516041721,-40.42078399658203,133,,24.300470136681962,0.008784394425578955,48.69141157223841,5.402006439024344,0.024216432992677044,0.36466165413533835
5,0.048069342973456206,0.09027837504491805,-42.20903396606445,133,,24.300470136681962,0.008784394425578955,48.69141157223841,5.402006439024344,0.024216432992677044,0.36466165413533835
6,0.048069342973456206,0.08881839715593136,-40.749053955078125,133,,24.300470136681962,0.008784394425578955,48.69141157223841,5.402006439024344,0.024216432992677044,0.36466165413533835
7,0.048069342973456206,0.09215011711894576,-44.080772399902344,133,,24.300470136681962,0.008784394425578955,48.69141157223841,5.402006439024344,0.024216432992677044,0.36466165413533835
8,0.048069342973456206,0.08855660544284501,-40.48726272583008,133,,8.36036765468797,0.01477078502156152,16.797244317045628,5.302528812472982,0.025233855597058635,0.39473684210526316
9,0.048069342973456206,0.08960407201076566,-41.53472900390625,133,,8.36036765468797,0.01477078502156152,16.797244317045628,5.302528812472982,0.025233855597058635,0.39473684210526316
10,0.048069342973456206,0.0917901418192642,-43.72079849243164,133,,8.36036765468797,0.01477078502156152,16.797244317045628,5.302528812472982,0.025233855597058635,0.39473684210526316
11,0.048069342973456206,0.0857796431986648,-37.71030044555664,133,,8.36036765468797,0.01477078502156152,16.797244317045628,5.302528812472982,0.025233855597058635,0.39473684210526316
12,0.048069342973456206,0.08583238354517958,-37.76304244995117,133,,1.6963281085543138,0.009800928115605768,3.4798380078196054,5.339182190204921,0.07702213873092394,0.32142857142857145
13,0.048069342973456206,0.08925786677465727,-41.18852233886719,133,,1.6963281085543138,0.009800928115605768,3.4798380078196054,5.339182190204921,0.07702213873092394,0.32142857142857145
14,0.048069342973456206,0.09011054137965382,-42.04119873046875,133,,1.6963281085543138,0.009800928115605768,3.4798380078196054,5.339182190204921,0.07702213873092394,0.32142857142857145
15,0.048069342973456206,0.09207677412477447,-44.00743103027344,133,,1.6963281085543138,0.009800928115605768,3.4798380078196054,5.339182190204921,0.07702213873092394,0.32142857142857145
16,0.048069342973456206,0.0894711807861866,-41.40183639526367,133,,0.6731382247753778,0.01236225304581554,1.4305588869427552,5.4503471871515865,0.054072524371900056,0.3383458646616541
17,0.048069342973456206,0.09108077151079307,-43.01142883300781,133,,0.6731382247753778,0.01236225304581554,1.4305588869427552,5.4503471871515865,0.054072524371900056,0.3383458646616541
18,0.048069342973456206,0.08844917729764934,-40.37983322143555,133,,0.6731382247753778,0.01236225304581554,1.4305588869427552,5.4503471871515865,0.054072524371900056,0.3383458646616541
19,0.048069342973456206,0.08965106545705365,-41.581722259521484,133,,0.6731382247753778,0.01236225304581554,1.4305588869427552,5.4503471871515865,0.054072524371900056,0.3383458646616541
