episode,initial_cost,final_cost,episode_reward,steps,invalid_action,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction
0,0.048069342973456206,0.09229164303872656,-44.2223014831543,133,,47.537366847180294,-0.006249504201608724,95.19838368894636,5.557547450961923,0.0002531196389879499,0.045582706766917294
1,0.048069342973456206,0.09058209921507446,-42.51275634765625,133,,47.537366847180294,-0.006249504201608724,95.19838368894636,5.557547450961923,0.0002531196389879499,0.045582706766917294
2,0.048069342973456206,0.0910874346284976,-43.01809310913086,133,,47.537366847180294,-0.006249504201608724,95.19838368894636,5.557547450961923,0.0002531196389879499,0.045582706766917294
3,0.048069342973456206,0.08898090029269332,-40.911556243896484,133,,47.537366847180294,-0.006249504201608724,95.19838368894636,5.557547450961923,0.0002531196389879499,0.045582706766917294
4,0.048069342973456206,0.08911570610885977,-41.046363830566406,133,,17.695615127154003,-0.007422470608993112,35.516431979126345,5.517834034181179,0.001796241989709381,0.18327067669172933
5,0.048069342973456206,0.09091573422818024,-42.84638977050781,133,,17.695615127154003,-0.007422470608993112,35.516431979126345,5.517834034181179,0.001796241989709381,0.18327067669172933
6,0.048069342973456206,0.08778588850049136,-39.71654510498047,133,,17.695615127154003,-0.007422470608993112,35.516431979126345,5.517834034181179,0.001796241989709381,0.18327067669172933
7,0.048069342973456206,0.09012091208443204,-42.051570892333984,133,,17.695615127154003,-0.007422470608993112,35.516431979126345,5.517834034181179,0.001796241989709381,0.18327067669172933
8,0.048069342973456206,0.08876015906466961,-40.69081497192383,133,,5.419167306694321,-0.0037036033375586973,10.954807425442695,5.453281571990566,0.019246877808319896,0.22556390977443608
9,0.048069342973456206,0.0910465082007943,-42.97716522216797,133,,5.419167306694321,-0.0037036033375586973,10.954807425442695,5.453281571990566,0.019246877808319896,0.22556390977443608
10,0.048069342973456206,0.09039658942185314,-42.327247619628906,133,,5.419167306694321,-0.0037036033375586973,10.954807425442695,5.453281571990566,0.019246877808319896,0.22556390977443608
11,0.048069342973456206,0.08947755285055942,-41.40821075439453,133,,5.419167306694321,-0.0037036033375586973,10.954807425442695,5.453281571990566,0.019246877808319896,0.22556390977443608
12,0.048069342973456206,0.08591813900239892,-37.84879684448242,133,,2.49498639440276,-0.007394933183235466,5.114068917272482,5.4653141184857015,0.020465879063857228,0.16024436090225563
13,0.048069342973456206,0.09081680038328814,-42.74745559692383,133,,2.49498639440276,-0.007394933183235466,5.114068917272482,5.4653141184857015,0.020465879063857228,0.16024436090225563
14,0.048069342973456206,0.09036439519270739,-42.29505157470703,133,,2.49498639440276,-0.007394933183235466,5.114068917272482,5.4653141184857015,0.020465879063857228,0.16024436090225563
15,0.048069342973456206,0.08870661034320175,-40.63726806640625,133,,2.49498639440276,-0.007394933183235466,5.114068917272482,5.4653141184857015,0.020465879063857228,0.16024436090225563
16,0.048069342973456206,0.08722941731180896,-39.16007614135742,133,,0.9920245946246669,0.010507592136614528,2.0722421922092504,5.460409219775881,0.04667458050233081,0.35855263157894735
17,0.048069342973456206,0.08725314474563825,-39.18380355834961,133,,0.9920245946246669,0.010507592136614528,2.0722421922092504,5.460409219775881,0.04667458050233081,0.35855263157894735
18,0.048069342973456206,0.08817086205229428,-40.10152053833008,133,,0.9920245946246669,0.010507592136614528,2.0722421922092504,5.460409219775881,0.04667458050233081,0.35855263157894735
19,0.048069342973456206,0.08769151252636063,-39.622169494628906,133,,0.9920245946246669,0.010507592136614528,2.0722421922092504,5.460409219775881,0.04667458050233081,0.35855263157894735
20,0.048069342973456206,0.08939898085375804,-41.32963943481445,133,,0.2456466446567635,-0.019714654973424495,0.6403545071240088,5.481595592839377,0.021981842087623767,0.2462406015037594
21,0.048069342973456206,0.08944624526191612,-41.37690353393555,133,,0.2456466446567635,-0.019714654973424495,0.6403545071240088,5.481595592839377,0.021981842087623767,0.2462406015037594
22,0.048069342973456206,0.08995330631107135,-41.88396453857422,133,,0.2456466446567635,-0.019714654973424495,0.6403545071240088,5.481595592839377,0.021981842087623767,0.2462406015037594
23,0.048069342973456206,0.08904527633166728,-40.97593307495117,133,,0.2456466446567635,-0.019714654973424495,0.6403545071240088,5.481595592839377,0.021981842087623767,0.2462406015037594
24,0.048069342973456206,0.09025992821171436,-42.19058609008789,133,,0.2034834620036899,-0.0103141188247493,0.5368865932508279,5.464571687736009,0.03187061689401928,0.1875
25,0.048069342973456206,0.09127189512368093,-43.202552795410156,133,,0.2034834620036899,-0.0103141188247493,0.5368865932508279,5.464571687736009,0.03187061689401928,0.1875
26,0.048069342973456206,0.09187473910537092,-43.805397033691406,133,,0.2034834620036899,-0.0103141188247493,0.5368865932508279,5.464571687736009,0.03187061689401928,0.1875
27,0.048069342973456206,0.09077610542079019,-42.706764221191406,133,,0.2034834620036899,-0.0103141188247493,0.5368865932508279,5.464571687736009,0.03187061689401928,0.1875
