episode,initial_cost,final_cost,episode_reward,steps,invalid_action,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction
65,0.053414571917808205,0.2266827136333986,-173.2681427001953,4,,7728.99560546875,-0.0003195367753505707,15458.105224609375,5.681786894798279,0.00036159902811050415,0.0
66,0.053414571917808205,0.13696315231572065,-83.548583984375,4,,7728.99560546875,-0.0003195367753505707,15458.105224609375,5.681786894798279,0.00036159902811050415,0.0
67,0.053414571917808205,0.22862442351598172,-175.20985412597656,4,,7728.99560546875,-0.0003195367753505707,15458.105224609375,5.681786894798279,0.00036159902811050415,0.0
68,0.053414571917808205,0.23335808871493816,-179.94351196289062,4,,8805.6376953125,-9.360036347061396e-05,17611.388671875,5.689858317375183,0.0003325715661048889,0.0
69,0.053414571917808205,0.22429130626223068,-170.87673950195312,4,,8805.6376953125,-9.360036347061396e-05,17611.388671875,5.689858317375183,0.0003325715661048889,0.0
70,0.053414571917808205,0.20415167155903446,-150.7371063232422,4,,8805.6376953125,-9.360036347061396e-05,17611.388671875,5.689858317375183,0.0003325715661048889,0.0
71,0.053414571917808205,0.26555005055446834,-212.13548278808594,4,,8805.6376953125,-9.360036347061396e-05,17611.388671875,5.689858317375183,0.0003325715661048889,0.0
72,0.053414571917808205,0.1945212834311805,-141.10670471191406,4,,4972.664306640625,-0.0005855014314875007,9945.44287109375,5.6804081201553345,-0.0007864236831665039,0.0
73,0.053414571917808205,0.13491588225701234,-81.50131225585938,4,,4972.664306640625,-0.0005855014314875007,9945.44287109375,5.6804081201553345,-0.0007864236831665039,0.0
74,0.053414571917808205,0.25761417808219184,-204.19960021972656,4,,4972.664306640625,-0.0005855014314875007,9945.44287109375,5.6804081201553345,-0.0007864236831665039,0.0
75,0.053414571917808205,0.21020283594259614,-156.78826904296875,4,,4972.664306640625,-0.0005855014314875007,9945.44287109375,5.6804081201553345,-0.0007864236831665039,0.0
76,0.053414571917808205,0.19739474804305257,-143.9801788330078,4,,3306.3945922851562,-0.0010381797328591347,6612.905029296875,5.692788124084473,-0.00019840151071548462,0.0
77,0.053414571917808205,0.20969636660143515,-156.28179931640625,4,,3306.3945922851562,-0.0010381797328591347,6612.905029296875,5.692788124084473,-0.00019840151071548462,0.0
78,0.053414571917808205,0.21760786366601415,-164.19329833984375,4,,3306.3945922851562,-0.0010381797328591347,6612.905029296875,5.692788124084473,-0.00019840151071548462,0.0
79,0.053414571917808205,0.18036132909328098,-126.9467544555664,4,,3306.3945922851562,-0.0010381797328591347,6612.905029296875,5.692788124084473,-0.00019840151071548462,0.0
80,0.053414571917808205,0.22385361545988247,-170.4390411376953,4,,5657.0184326171875,-0.0003145858645439148,11314.15185546875,5.692498087882996,0.00029556453227996826,0.0
81,0.053414571917808205,0.25212886823222436,-198.71429443359375,4,,5657.0184326171875,-0.0003145858645439148,11314.15185546875,5.692498087882996,0.00029556453227996826,0.0
82,0.053414571917808205,0.2781178571428573,-224.7032928466797,4,,5657.0184326171875,-0.0003145858645439148,11314.15185546875,5.692498087882996,0.00029556453227996826,0.0
83,0.053414571917808205,0.22595071591650348,-172.53614807128906,4,,5657.0184326171875,-0.0003145858645439148,11314.15185546875,5.692498087882996,0.00029556453227996826,0.0
84,0.053414571917808205,0.21101868966079587,-157.60411071777344,4,,820.3424377441406,-0.002712000161409378,1640.8040771484375,5.686099529266357,-0.0010256916284561157,0.0
85,0.053414571917808205,0.20385152804957576,-150.43695068359375,4,,820.3424377441406,-0.002712000161409378,1640.8040771484375,5.686099529266357,-0.0010256916284561157,0.0
86,0.053414571917808205,0.19500934116112179,-141.5947723388672,4,,820.3424377441406,-0.002712000161409378,1640.8040771484375,5.686099529266357,-0.0010256916284561157,0.0
87,0.053414571917808205,0.1352034686888453,-81.78889465332031,4,,820.3424377441406,-0.002712000161409378,1640.8040771484375,5.686099529266357,-0.0010256916284561157,0.0
88,0.053414571917808205,0.24428689660795813,-190.87232971191406,4,,568.0841751098633,-0.0008775871247053146,1136.2839660644531,5.6919368505477905,0.00044987350702285767,0.0
89,0.053414571917808205,0.19827006115459878,-144.85548400878906,4,,568.0841751098633,-0.0008775871247053146,1136.2839660644531,5.6919368505477905,0.00044987350702285767,0.0
90,0.053414571917808205,0.2131979835290279,-159.78341674804688,4,,568.0841751098633,-0.0008775871247053146,1136.2839660644531,5.6919368505477905,0.00044987350702285767,0.0
91,0.053414571917808205,0.18080077788649704,-127.3862075805664,4,,568.0841751098633,-0.0008775871247053146,1136.2839660644531,5.6919368505477905,0.00044987350702285767,0.0
92,0.053414571917808205,0.2682178750815395,-214.8032989501953,4,,685.9804611206055,-0.0023845937103033066,1372.0794525146484,5.688179850578308,-0.0002655535936355591,0.0
93,0.053414571917808205,0.25415679060665364,-200.74221801757812,4,,685.9804611206055,-0.0023845937103033066,1372.0794525146484,5.688179850578308,-0.0002655535936355591,0.0
94,0.053414571917808205,0.259450717547293,-206.03614807128906,4,,685.9804611206055,-0.0023845937103033066,1372.0794525146484,5.688179850578308,-0.0002655535936355591,0.0
95,0.053414571917808205,0.19804379810828418,-144.6292266845703,4,,685.9804611206055,-0.0023845937103033066,1372.0794525146484,5.688179850578308,-0.0002655535936355591,0.0
96,0.053414571917808205,0.17433148483365923,-120.91691589355469,4,,915.7064056396484,-0.005088774487376213,1831.5368347167969,5.692842960357666,0.0011092796921730042,0.0
97,0.053414571917808205,0.27581023646444874,-222.39566040039062,4,,915.7064056396484,-0.005088774487376213,1831.5368347167969,5.692842960357666,0.0011092796921730042,0.0
98,0.053414571917808205,0.28357112198303963,-230.15655517578125,4,,915.7064056396484,-0.005088774487376213,1831.5368347167969,5.692842960357666,0.0011092796921730042,0.0
99,0.053414571917808205,0.2726620662100457,-219.24749755859375,4,,915.7064056396484,-0.005088774487376213,1831.5368347167969,5.692842960357666,0.0011092796921730042,0.0
