episode,initial_cost,final_cost,episode_reward,steps,invalid_action,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction
0,0.048069342973456206,0.09158018877251708,-43.51084518432617,133,,36.953053389448336,-0.003093490621606343,74.02307880151533,5.539241857546613,0.005228276539565925,0.24530075187969924
1,0.048069342973456206,0.08915134372140912,-41.082000732421875,133,,36.953053389448336,-0.003093490621606343,74.02307880151533,5.539241857546613,0.005228276539565925,0.24530075187969924
2,0.048069342973456206,0.09075150996604855,-42.682167053222656,133,,36.953053389448336,-0.003093490621606343,74.02307880151533,5.539241857546613,0.005228276539565925,0.24530075187969924
3,0.048069342973456206,0.08689258472214648,-38.8232421875,133,,36.953053389448336,-0.003093490621606343,74.02307880151533,5.539241857546613,0.005228276539565925,0.24530075187969924
4,0.048069342973456206,0.09055227077904067,-42.48292922973633,133,,14.154113547227002,0.004231558310890332,28.40840634258836,5.432116829811182,0.046064408425997974,0.31343984962406013
5,0.048069342973456206,0.08989428116642573,-41.8249397277832,133,,14.154113547227002,0.004231558310890332,28.40840634258836,5.432116829811182,0.046064408425997974,0.31343984962406013
6,0.048069342973456206,0.08794460172646824,-39.87525939941406,133,,14.154113547227002,0.004231558310890332,28.40840634258836,5.432116829811182,0.046064408425997974,0.31343984962406013
7,0.048069342973456206,0.08854689258460403,-40.4775505065918,133,,14.154113547227002,0.004231558310890332,28.40840634258836,5.432116829811182,0.046064408425997974,0.31343984962406013
8,0.048069342973456206,0.08714498161383559,-39.07563781738281,133,,5.697117819154068,0.001530876880467001,11.497751761446496,5.328892375517609,0.01913332558216009,0.44642857142857145
9,0.048069342973456206,0.08831475441368968,-40.24541091918945,133,,5.697117819154068,0.001530876880467001,11.497751761446496,5.328892375517609,0.01913332558216009,0.44642857142857145
10,0.048069342973456206,0.09157083300076482,-43.50149154663086,133,,5.697117819154068,0.001530876880467001,11.497751761446496,5.328892375517609,0.01913332558216009,0.44642857142857145
11,0.048069342973456206,0.08728458949426791,-39.215248107910156,133,,5.697117819154068,0.001530876880467001,11.497751761446496,5.328892375517609,0.01913332558216009,0.44642857142857145
12,0.048069342973456206,0.08808688499527666,-40.01754379272461,133,,2.093063907666286,-0.004373851471571375,4.299296077145939,5.2210281278405875,0.056923743477441315,0.4149436090225564
13,0.048069342973456206,0.08864758233819957,-40.57823944091797,133,,2.093063907666286,-0.004373851471571375,4.299296077145939,5.2210281278405875,0.056923743477441315,0.4149436090225564
14,0.048069342973456206,0.08915731466644504,-41.08797073364258,133,,2.093063907666286,-0.004373851471571375,4.299296077145939,5.2210281278405875,0.056923743477441315,0.4149436090225564
15,0.048069342973456206,0.08844115280251186,-40.37181091308594,133,,2.093063907666286,-0.004373851471571375,4.299296077145939,5.2210281278405875,0.056923743477441315,0.4149436090225564
16,0.048069342973456206,0.08897095720638346,-40.901615142822266,133,,0.6357875432962677,-0.006524907407485197,1.3888981305533263,5.213661599204056,0.06956530916959719,0.3294172932330827
17,0.048069342973456206,0.08944283182073713,-41.37348937988281,133,,0.6357875432962677,-0.006524907407485197,1.3888981305533263,5.213661599204056,0.06956530916959719,0.3294172932330827
18,0.048069342973456206,0.08687667175865556,-38.80732727050781,133,,0.6357875432962677,-0.006524907407485197,1.3888981305533263,5.213661599204056,0.06956530916959719,0.3294172932330827
19,0.048069342973456206,0.08805967876479742,-39.99033737182617,133,,0.6357875432962677,-0.006524907407485197,1.3888981305533263,5.213661599204056,0.06956530916959719,0.3294172932330827
