episode,initial_cost,final_cost,episode_reward,steps,invalid_action,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction
0,0.04972213503402197,0.05250172450142681,-2.7795894145965576,5,,1.1268672370817512,-0.011764102336019277,2.3994437463939904,6.109054911136627,2.5910139083862304e-05,0.0
1,0.04972213503402197,0.05342079341016464,-3.6986584663391113,5,,1.1268672370817512,-0.011764102336019277,2.3994437463939904,6.109054911136627,2.5910139083862304e-05,0.0
2,0.04972213503402197,0.05205427557480185,-2.3321404457092285,5,,1.1268672370817512,-0.011764102336019277,2.3994437463939904,6.109054911136627,2.5910139083862304e-05,0.0
3,0.04972213503402197,0.05305375789051978,-3.331622838973999,5,,1.1268672370817512,-0.011764102336019277,2.3994437463939904,6.109054911136627,2.5910139083862304e-05,0.0
4,0.04972213503402197,0.050839348967177414,-1.1172139644622803,5,,0.23771861512213946,-0.00956644881516695,0.6167428265379385,6.108635181188584,0.005533736944198608,0.0
5,0.04972213503402197,0.05255311992675952,-2.8309848308563232,5,,0.23771861512213946,-0.00956644881516695,0.6167428265379385,6.108635181188584,0.005533736944198608,0.0
6,0.04972213503402197,0.05234777284918852,-2.6256377696990967,5,,0.23771861512213946,-0.00956644881516695,0.6167428265379385,6.108635181188584,0.005533736944198608,0.0
7,0.04972213503402197,0.0528916575307658,-3.169522523880005,5,,0.23771861512213946,-0.00956644881516695,0.6167428265379385,6.108635181188584,0.005533736944198608,0.0
8,0.04972213503402197,0.05301728429338335,-3.295149326324463,5,,0.026573857944458722,-0.009657480381429195,0.19463486006443417,6.1086093246936795,0.0004194736480712891,0.0
9,0.04972213503402197,0.052440391538514444,-2.7182564735412598,5,,0.026573857944458722,-0.009657480381429195,0.19463486006443417,6.1086093246936795,0.0004194736480712891,0.0
10,0.04972213503402197,0.05175608443595575,-2.033949375152588,5,,0.026573857944458722,-0.009657480381429195,0.19463486006443417,6.1086093246936795,0.0004194736480712891,0.0
11,0.04972213503402197,0.05221982590182177,-2.4976909160614014,5,,0.026573857944458722,-0.009657480381429195,0.19463486006443417,6.1086093246936795,0.0004194736480712891,0.0
12,0.04972213503402197,0.05259885890682873,-2.8767237663269043,5,,0.009779828041791916,-0.02296549715101719,0.18764225439717847,6.107580405473709,-0.004429441690444946,0.0125
13,0.04972213503402197,0.05291606342707717,-3.1939284801483154,5,,0.009779828041791916,-0.02296549715101719,0.18764225439717847,6.107580405473709,-0.004429441690444946,0.0125
14,0.04972213503402197,0.05175942416148604,-2.0372891426086426,5,,0.009779828041791916,-0.02296549715101719,0.18764225439717847,6.107580405473709,-0.004429441690444946,0.0125
15,0.04972213503402197,0.05221528884099297,-2.4931538105010986,5,,0.009779828041791916,-0.02296549715101719,0.18764225439717847,6.107580405473709,-0.004429441690444946,0.0125
16,0.04972213503402197,0.05247329413057156,-2.751159191131592,5,,-0.04661959558725357,-0.024741581827402114,0.07836914420858036,6.106258374452591,-0.0041474997997283936,0.025
17,0.04972213503402197,0.05202114129582255,-2.299006223678589,5,,-0.04661959558725357,-0.024741581827402114,0.07836914420858036,6.106258374452591,-0.0041474997997283936,0.025
